# Time is in days from January 1, 2009
# X and Y are in Finnish UTM km. 
"Time","X","Y","Z"
681.5,3603632.63,7125737.15,3603632.63+7125737.15i
681.666666666667,3603719.41,7126986.11,3603719.41+7126986.11i
681.833333333333,3603968.84,7127116.75,3603968.84+7127116.75i
682,3603914.89,7127014.64,3603914.89+7127014.64i
682.166666666667,3604796.87,7124951.53,3604796.87+7124951.53i
682.333333333333,3604823.04,7125278.45,3604823.04+7125278.45i
682.5,3602016.62,7124905.4,3602016.62+7124905.4i
682.666666666667,3603584.65,7127276.92,3603584.65+7127276.92i
682.833333333333,3603628.69,7127200.72,3603628.69+7127200.72i
683,3603547.26,7127462.51,3603547.26+7127462.51i
683.166666666667,3603518.73,7127500.13,3603518.73+7127500.13i
683.333333333333,3602115.35,7127682.95,3602115.35+7127682.95i
683.5,3600440.52,7130678,3600440.52+7130678i
683.666666666667,3600459.86,7130666.15,3600459.86+7130666.15i
683.833333333333,3600466.01,7130782.38,3600466.01+7130782.38i
684,3600340.27,7130859.87,3600340.27+7130859.87i
684.166666666667,3600628.69,7130948.16,3600628.69+7130948.16i
684.333333333333,3601498.17,7130992.58,3601498.17+7130992.58i
684.5,3599791.03,7129086.2,3599791.03+7129086.2i
684.666666666667,3599620.23,7129165.48,3599620.23+7129165.48i
684.833333333333,3600255.67,7130377.1,3600255.67+7130377.1i
685,3600363.1,7130616.57,3600363.1+7130616.57i
685.166666666667,3600464.04,7130759.15,3600464.04+7130759.15i
685.333333333333,3600678.75,7130575.29,3600678.75+7130575.29i
685.5,3600676.98,7130720,3600676.98+7130720i
685.666666666667,3600974.66,7130750.51,3600974.66+7130750.51i
685.833333333333,3601051.01,7131160.85,3601051.01+7131160.85i
686,3600845.26,7130968.34,3600845.26+7130968.34i
686.166666666667,3600895.13,7130982.91,3600895.13+7130982.91i
686.333333333333,3599560.49,7129257.8,3599560.49+7129257.8i
686.5,3600955.81,7129499.11,3600955.81+7129499.11i
686.666666666667,3601629.13,7130467.7,3601629.13+7130467.7i
686.833333333333,3601491.61,7130645.11,3601491.61+7130645.11i
687,3601548.13,7130640.32,3601548.13+7130640.32i
687.166666666667,3601456.86,7130628.64,3601456.86+7130628.64i
687.333333333333,3602349.51,7130070.4,3602349.51+7130070.4i
687.5,3602509.08,7129893,3602509.08+7129893i
687.666666666667,3602003.95,7129226.56,3602003.95+7129226.56i
687.833333333333,3602310.17,7129175.59,3602310.17+7129175.59i
688,3602343.3,7129128.27,3602343.3+7129128.27i
688.166666666667,3602426.59,7129254.51,3602426.59+7129254.51i
688.333333333333,3602482.99,7129112.04,3602482.99+7129112.04i
688.5,3601415.41,7129375.85,3601415.41+7129375.85i
688.666666666667,3601369.62,7129349.19,3601369.62+7129349.19i
688.833333333333,3601537.54,7129045.95,3601537.54+7129045.95i
689,3601557.53,7129101.2,3601557.53+7129101.2i
689.166666666667,3601592.34,7129112.61,3601592.34+7129112.61i
689.333333333333,3601767.63,7128599.31,3601767.63+7128599.31i
689.5,3601819.65,7128650.06,3601819.65+7128650.06i
689.666666666667,3600683.31,7129955.83,3600683.31+7129955.83i
689.833333333333,3600626.92,7130807.38,3600626.92+7130807.38i
690,3600784.97,7131026.57,3600784.97+7131026.57i
690.166666666667,3600913.02,7130961.74,3600913.02+7130961.74i
690.333333333333,3600792.82,7131030.26,3600792.82+7131030.26i
690.5,3600555.47,7131015.49,3600555.47+7131015.49i
690.666666666667,3602238.25,7129964.1,3602238.25+7129964.1i
690.833333333333,3602361.04,7130026,3602361.04+7130026i
691,3602271.48,7130060.8,3602271.48+7130060.8i
691.166666666667,3602343.24,7130080.61,3602343.24+7130080.61i
691.333333333333,3602947.49,7129661.88,3602947.49+7129661.88i
691.5,3602667.46,7129686.65,3602667.46+7129686.65i
691.666666666667,3602609.58,7129808.7,3602609.58+7129808.7i
691.833333333333,3599289.27,7133897.65,3599289.27+7133897.65i
692,3598800.47,7134761.79,3598800.47+7134761.79i
692.166666666667,3598634.64,7135397.21,3598634.64+7135397.21i
692.333333333333,3598374.42,7135960.97,3598374.42+7135960.97i
692.5,3598050.33,7135719.36,3598050.33+7135719.36i
692.666666666667,3598402.39,7135729.94,3598402.39+7135729.94i
692.833333333333,3598833.18,7134919.4,3598833.18+7134919.4i
693,3598732.51,7134828.84,3598732.51+7134828.84i
693.166666666667,3598582.33,7135325.6,3598582.33+7135325.6i
693.333333333333,3598422.36,7135978.24,3598422.36+7135978.24i
693.5,3598415.63,7136643.14,3598415.63+7136643.14i
693.666666666667,3598734.65,7137402.46,3598734.65+7137402.46i
695,3597898.53,7141250.25,3597898.53+7141250.25i
695.166666666667,3597847.57,7141260.48,3597847.57+7141260.48i
695.333333333333,3593226.23,7142375.7,3593226.23+7142375.7i
695.5,3592617.47,7143495.34,3592617.47+7143495.34i
695.666666666667,3591608.04,7145150.54,3591608.04+7145150.54i
695.833333333333,3590327.86,7145389.79,3590327.86+7145389.79i
696,3590271.34,7145460.07,3590271.34+7145460.07i
697.333333333333,3589978.49,7143360.12,3589978.49+7143360.12i
697.5,3589253.1,7141599.84,3589253.1+7141599.84i
697.666666666667,3589767.48,7142365.57,3589767.48+7142365.57i
697.833333333333,3589865.19,7142633.94,3589865.19+7142633.94i
698,3590669.71,7142944.87,3590669.71+7142944.87i
698.166666666667,3590762.74,7142839.51,3590762.74+7142839.51i
698.333333333333,3591658.39,7139985,3591658.39+7139985i
698.5,3592788.36,7135603.73,3592788.36+7135603.73i
698.666666666667,3592531.28,7134991.13,3592531.28+7134991.13i
698.833333333333,3591258.15,7135623.07,3591258.15+7135623.07i
699,3590841.78,7136146.75,3590841.78+7136146.75i
699.166666666667,3590737.38,7136015.44,3590737.38+7136015.44i
699.333333333333,3592427.64,7135236.46,3592427.64+7135236.46i
699.5,3594945.35,7133913.42,3594945.35+7133913.42i
699.666666666667,3597344.12,7132154.36,3597344.12+7132154.36i
699.833333333333,3597319.62,7132145.29,3597319.62+7132145.29i
700,3597349.16,7132160.74,3597349.16+7132160.74i
700.166666666667,3597342.65,7132313.88,3597342.65+7132313.88i
700.333333333333,3599286.24,7130370.5,3599286.24+7130370.5i
700.5,3599667.29,7129186.05,3599667.29+7129186.05i
700.666666666667,3602239.81,7129931.01,3602239.81+7129931.01i
702,3604641.3,7125564.25,3604641.3+7125564.25i
702.166666666667,3605319.54,7125481.22,3605319.54+7125481.22i
702.333333333333,3605418.31,7125095.66,3605418.31+7125095.66i
702.5,3603380.88,7125331.73,3603380.88+7125331.73i
702.666666666667,3603525.66,7125664.01,3603525.66+7125664.01i
702.833333333333,3603623.87,7125668.12,3603623.87+7125668.12i
703,3603939.85,7126838.22,3603939.85+7126838.22i
704.333333333333,3601597.64,7130876.83,3601597.64+7130876.83i
704.5,3600556.28,7129450.57,3600556.28+7129450.57i
704.666666666667,3599647.64,7129123.26,3599647.64+7129123.26i
704.833333333333,3601601.95,7130544.91,3601601.95+7130544.91i
705,3601213.32,7130721.41,3601213.32+7130721.41i
705.166666666667,3601031.37,7130718.72,3601031.37+7130718.72i
705.333333333333,3601445.85,7130809.93,3601445.85+7130809.93i
705.5,3601601.62,7130578.98,3601601.62+7130578.98i
705.666666666667,3601492.31,7130572.35,3601492.31+7130572.35i
705.833333333333,3601436.34,7130653.05,3601436.34+7130653.05i
706,3601228.87,7130965.13,3601228.87+7130965.13i
706.166666666667,3601089,7131040.79,3601089+7131040.79i
706.333333333333,3601060.69,7130936.49,3601060.69+7130936.49i
706.5,3604775.42,7134227.49,3604775.42+7134227.49i
706.666666666667,3605083.56,7134181.19,3605083.56+7134181.19i
706.833333333333,3605250.97,7133890.99,3605250.97+7133890.99i
707,3605269.19,7133555.59,3605269.19+7133555.59i
707.166666666667,3605407.11,7133825.5,3605407.11+7133825.5i
707.333333333333,3604652.87,7135367.2,3604652.87+7135367.2i
707.5,3604224.86,7138129.92,3604224.86+7138129.92i
707.666666666667,3599061.77,7143387.06,3599061.77+7143387.06i
709,3589633.58,7147468.37,3589633.58+7147468.37i
709.166666666667,3589632.22,7147462.21,3589632.22+7147462.21i
709.333333333333,3589194.91,7147247.27,3589194.91+7147247.27i
709.5,3588725.72,7147190.94,3588725.72+7147190.94i
709.666666666667,3589350.89,7147274.12,3589350.89+7147274.12i
709.833333333333,3589472.19,7147536,3589472.19+7147536i
710,3590225.94,7148500.74,3590225.94+7148500.74i
711.333333333333,3591088.54,7148780.69,3591088.54+7148780.69i
711.5,3591225.37,7148053.92,3591225.37+7148053.92i
711.666666666667,3591245.17,7147783.95,3591245.17+7147783.95i
711.833333333333,3591043.28,7147700.92,3591043.28+7147700.92i
712,3591040.52,7147582.32,3591040.52+7147582.32i
712.166666666667,3590660.84,7146725.14,3590660.84+7146725.14i
712.333333333333,3591007.45,7146903.87,3591007.45+7146903.87i
712.5,3589596.2,7147237.64,3589596.2+7147237.64i
712.666666666667,3590319.16,7145315.46,3590319.16+7145315.46i
712.833333333333,3590567.17,7145175.07,3590567.17+7145175.07i
713,3590481.5,7144942.04,3590481.5+7144942.04i
713.166666666667,3590498.87,7144943.27,3590498.87+7144943.27i
713.333333333333,3590414.69,7144961.08,3590414.69+7144961.08i
713.5,3587760.83,7144858.22,3587760.83+7144858.22i
713.666666666667,3586609.19,7144526.87,3586609.19+7144526.87i
713.833333333333,3586344.84,7144419.15,3586344.84+7144419.15i
714,3586598.65,7144438.47,3586598.65+7144438.47i
714.166666666667,3587247.15,7144753.04,3587247.15+7144753.04i
714.333333333333,3587788.34,7144831.13,3587788.34+7144831.13i
714.5,3588372.27,7145817.91,3588372.27+7145817.91i
714.666666666667,3588884.93,7145985.08,3588884.93+7145985.08i
714.833333333333,3588829.19,7145829.35,3588829.19+7145829.35i
715,3588970.59,7146124.72,3588970.59+7146124.72i
715.166666666667,3589001.65,7146155.97,3589001.65+7146155.97i
715.333333333333,3589076.55,7146385.42,3589076.55+7146385.42i
715.5,3589460.43,7146895.75,3589460.43+7146895.75i
715.666666666667,3589846.03,7146884.22,3589846.03+7146884.22i
715.833333333333,3590617.98,7147259.66,3590617.98+7147259.66i
716,3591006.29,7147330.35,3591006.29+7147330.35i
716.166666666667,3591381.66,7147614.88,3591381.66+7147614.88i
716.333333333333,3591847.42,7147607.17,3591847.42+7147607.17i
716.5,3593623.74,7147813.23,3593623.74+7147813.23i
716.666666666667,3594207.14,7147822.4,3594207.14+7147822.4i
716.833333333333,3593952.19,7147814.35,3593952.19+7147814.35i
717,3594293.51,7147856.78,3594293.51+7147856.78i
718.333333333333,3595347.55,7147248.52,3595347.55+7147248.52i
718.5,3594560.03,7145121.83,3594560.03+7145121.83i
718.666666666667,3594410.34,7144259.96,3594410.34+7144259.96i
718.833333333333,3594295.09,7144163.72,3594295.09+7144163.72i
719,3594007.59,7143827.34,3594007.59+7143827.34i
719.166666666667,3594021.8,7143835.39,3594021.8+7143835.39i
719.333333333333,3594124.47,7144132.24,3594124.47+7144132.24i
719.5,3591873.72,7145250.02,3591873.72+7145250.02i
719.666666666667,3591460.85,7146038.07,3591460.85+7146038.07i
719.833333333333,3591338,7146215.63,3591338+7146215.63i
720,3591349.68,7146221.26,3591349.68+7146221.26i
720.166666666667,3591321.72,7146196.21,3591321.72+7146196.21i
720.333333333333,3591192.95,7146139.15,3591192.95+7146139.15i
720.5,3591429.88,7147473.23,3591429.88+7147473.23i
720.666666666667,3591736.43,7147072.49,3591736.43+7147072.49i
720.833333333333,3591639.36,7146961.08,3591639.36+7146961.08i
721,3591702.15,7147041.81,3591702.15+7147041.81i
721.166666666667,3591511.59,7147037.84,3591511.59+7147037.84i
721.333333333333,3591464.04,7147102.1,3591464.04+7147102.1i
721.5,3591112.49,7145970.85,3591112.49+7145970.85i
721.666666666667,3591093.69,7145809.79,3591093.69+7145809.79i
723,3590393.64,7145485.71,3590393.64+7145485.71i
723.166666666667,3590423.24,7145436.13,3590423.24+7145436.13i
723.333333333333,3590458.31,7145469.85,3590458.31+7145469.85i
723.5,3590476.5,7145391.39,3590476.5+7145391.39i
723.666666666667,3591111.85,7145807.44,3591111.85+7145807.44i
723.833333333333,3591261.16,7145827.93,3591261.16+7145827.93i
724,3591804.88,7146035.06,3591804.88+7146035.06i
724.166666666667,3591972.68,7146489.95,3591972.68+7146489.95i
724.333333333333,3591840.83,7148561.92,3591840.83+7148561.92i
724.5,3592275.87,7150279.5,3592275.87+7150279.5i
724.666666666667,3591691.01,7150429.43,3591691.01+7150429.43i
724.833333333333,3591645.23,7149543.35,3591645.23+7149543.35i
725,3590843.57,7149304.62,3590843.57+7149304.62i
725.166666666667,3589580.68,7147907.8,3589580.68+7147907.8i
725.333333333333,3589511.99,7147609.74,3589511.99+7147609.74i
725.5,3588908.36,7146828.4,3588908.36+7146828.4i
725.666666666667,3589056.9,7146645.8,3589056.9+7146645.8i
725.833333333333,3588946.46,7146452.83,3588946.46+7146452.83i
726,3589033.32,7146390.44,3589033.32+7146390.44i
726.166666666667,3589375.07,7146454.91,3589375.07+7146454.91i
726.333333333333,3589581.69,7146298.42,3589581.69+7146298.42i
726.5,3589323.1,7146322.25,3589323.1+7146322.25i
726.666666666667,3589546.65,7146279.09,3589546.65+7146279.09i
726.833333333333,3589394.09,7146422.92,3589394.09+7146422.92i
727,3589438.19,7146494.96,3589438.19+7146494.96i
727.166666666667,3589164.95,7146502.65,3589164.95+7146502.65i
727.333333333333,3589553.01,7146695.32,3589553.01+7146695.32i
727.5,3589779.05,7146735.12,3589779.05+7146735.12i
730,3595397.72,7142659.58,3595397.72+7142659.58i
730.166666666667,3595431.06,7142638.61,3595431.06+7142638.61i
730.333333333333,3595447.17,7142645.5,3595447.17+7142645.5i
730.5,3594436.46,7143425.23,3594436.46+7143425.23i
730.666666666667,3593713.59,7143683.71,3593713.59+7143683.71i
730.833333333333,3593728.98,7143712.62,3593728.98+7143712.62i
731,3593680.01,7143676.17,3593680.01+7143676.17i
731.166666666667,3593765.55,7143630.66,3593765.55+7143630.66i
731.333333333333,3593651.3,7143608.25,3593651.3+7143608.25i
731.5,3593497.49,7142931.29,3593497.49+7142931.29i
731.666666666667,3593376.38,7143010.16,3593376.38+7143010.16i
731.833333333333,3593232.52,7143085.8,3593232.52+7143085.8i
732,3593007.98,7143191.71,3593007.98+7143191.71i
732.166666666667,3592862.38,7143288.33,3592862.38+7143288.33i
732.333333333333,3592905.36,7143182.85,3592905.36+7143182.85i
732.5,3593335.31,7142708.34,3593335.31+7142708.34i
732.666666666667,3593260.96,7142597.07,3593260.96+7142597.07i
732.833333333333,3593281.17,7142624.44,3593281.17+7142624.44i
733,3593250,7142620.33,3593250+7142620.33i
733.166666666667,3593257.26,7141824.37,3593257.26+7141824.37i
733.333333333333,3592388.46,7142562.57,3592388.46+7142562.57i
733.5,3592360.72,7142681.11,3592360.72+7142681.11i
733.666666666667,3592355.31,7142668.01,3592355.31+7142668.01i
733.833333333333,3592742.97,7142791.97,3592742.97+7142791.97i
734,3593848.88,7142593.18,3593848.88+7142593.18i
734.166666666667,3594401.35,7142734.77,3594401.35+7142734.77i
734.333333333333,3595622.16,7142845.08,3595622.16+7142845.08i
734.5,3595612.15,7142799.6,3595612.15+7142799.6i
734.666666666667,3596013.56,7142780.97,3596013.56+7142780.97i
734.833333333333,3596079.19,7142606.08,3596079.19+7142606.08i
735,3597221.73,7141811.86,3597221.73+7141811.86i
735.166666666667,3597327.78,7141868.55,3597327.78+7141868.55i
735.333333333333,3597158.52,7141798.09,3597158.52+7141798.09i
735.5,3597464.52,7141634.16,3597464.52+7141634.16i
735.666666666667,3597565.53,7141500.76,3597565.53+7141500.76i
735.833333333333,3597604.84,7141496.43,3597604.84+7141496.43i
736,3597706,7141157.3,3597706+7141157.3i
736.166666666667,3597493.27,7141445.13,3597493.27+7141445.13i
736.333333333333,3597026.88,7141787.7,3597026.88+7141787.7i
736.5,3596851.32,7141160.47,3596851.32+7141160.47i
736.666666666667,3595955.48,7140624.49,3595955.48+7140624.49i
736.833333333333,3593756.99,7141719.59,3593756.99+7141719.59i
737,3592121.34,7142663.16,3592121.34+7142663.16i
737.166666666667,3592304.63,7142695.95,3592304.63+7142695.95i
737.333333333333,3592338.37,7142611.77,3592338.37+7142611.77i
737.5,3592387.22,7142627.77,3592387.22+7142627.77i
737.666666666667,3592405.73,7142391.98,3592405.73+7142391.98i
737.833333333333,3592574.84,7142356.3,3592574.84+7142356.3i
738,3592517.98,7142358.59,3592517.98+7142358.59i
738.166666666667,3592503.85,7142351.26,3592503.85+7142351.26i
738.333333333333,3592438.59,7142292.5,3592438.59+7142292.5i
738.5,3592378.89,7142521.63,3592378.89+7142521.63i
738.666666666667,3592415.76,7142508.96,3592415.76+7142508.96i
738.833333333333,3592366.77,7142136.29,3592366.77+7142136.29i
739,3592398.41,7142422.97,3592398.41+7142422.97i
739.166666666667,3592358.17,7142570.44,3592358.17+7142570.44i
739.333333333333,3592251.99,7142740.28,3592251.99+7142740.28i
739.5,3591572.5,7143487,3591572.5+7143487i
739.666666666667,3590900.51,7144592.18,3590900.51+7144592.18i
739.833333333333,3590938.62,7144543.75,3590938.62+7144543.75i
740,3590420.88,7144135.28,3590420.88+7144135.28i
740.166666666667,3590397.52,7144184.45,3590397.52+7144184.45i
740.333333333333,3590368.77,7144156.79,3590368.77+7144156.79i
740.5,3588579.84,7144616.14,3588579.84+7144616.14i
740.666666666667,3587987.63,7144679.49,3587987.63+7144679.49i
740.833333333333,3589230.51,7144747.15,3589230.51+7144747.15i
741,3589224.42,7144785.3,3589224.42+7144785.3i
741.166666666667,3589207.94,7144767.3,3589207.94+7144767.3i
741.333333333333,3589160.62,7144810.69,3589160.62+7144810.69i
741.5,3589250.16,7144764.79,3589250.16+7144764.79i
744,3590876.15,7146135.44,3590876.15+7146135.44i
744.166666666667,3590915.84,7146089.79,3590915.84+7146089.79i
744.333333333333,3590543.92,7146070.71,3590543.92+7146070.71i
744.5,3590367.65,7145817.66,3590367.65+7145817.66i
744.666666666667,3590247.49,7145896.85,3590247.49+7145896.85i
744.833333333333,3590358.53,7145859.41,3590358.53+7145859.41i
745,3590364.41,7145839.47,3590364.41+7145839.47i
746.333333333333,3590122.33,7145944.01,3590122.33+7145944.01i
746.5,3590149.66,7145976.75,3590149.66+7145976.75i
746.666666666667,3590451.3,7145783.06,3590451.3+7145783.06i
746.833333333333,3590493.7,7145751.95,3590493.7+7145751.95i
747,3590430.16,7145780.65,3590430.16+7145780.65i
747.166666666667,3590594.5,7145631.33,3590594.5+7145631.33i
747.333333333333,3590593.33,7145727.47,3590593.33+7145727.47i
747.5,3590560.46,7145710.29,3590560.46+7145710.29i
747.666666666667,3590703.59,7145768,3590703.59+7145768i
747.833333333333,3590700.75,7145738.55,3590700.75+7145738.55i
748,3590728.9,7145979.55,3590728.9+7145979.55i
748.166666666667,3590787.38,7145971.46,3590787.38+7145971.46i
748.333333333333,3590637.51,7145439.9,3590637.51+7145439.9i
748.5,3590957.04,7145413.66,3590957.04+7145413.66i
748.666666666667,3591549.48,7145753.08,3591549.48+7145753.08i
748.833333333333,3591625.67,7145636.05,3591625.67+7145636.05i
749,3591459.08,7145749.84,3591459.08+7145749.84i
