"GPS_Main_ID","Collar_ID","Object_ID","PubName","Sex","GMT_date","LMT_date","Longitude","Latitude","Height","Locale_N","Locale_E","Locale_H","DOP","Nav","Sats_used","Validated","Main","Bkup","TEMP","SMS_date","Valid_pos","Db_ID","ID","SubPop","Z","Time"
41361,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-26 08:00:49","26.7.2010 9:00:49",29.81,64.28,188.52,7134752.61,3636661.83,NA,2,"3D",NA,"Yes",3.36,3.6,33,"27.7.2010 7:04:37",2,21,"rt_fi_09_008","East",3636661.83+7134752.61i,"2010-07-26 08:00:49"
41360,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-26 12:00:25","26.7.2010 13:00:25",29.81,64.28,172.58,7134744.38,3636665.3,NA,3.4,"3D",NA,"Yes",3.36,3.6,38,"27.7.2010 7:04:37",2,21,"rt_fi_09_008","East",3636665.3+7134744.38i,"2010-07-26 12:00:25"
41359,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-26 16:00:44","26.7.2010 17:00:44",29.81,64.28,188.9,7134609.46,3636469.34,NA,2.2,"3D",NA,"Yes",3.36,3.6,36,"27.7.2010 7:04:37",2,21,"rt_fi_09_008","East",3636469.34+7134609.46i,"2010-07-26 16:00:44"
41358,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-26 20:00:25","26.7.2010 21:00:25",29.82,64.28,201.37,7134748.95,3636869.11,NA,5.2,"3D",NA,"Yes",3.36,3.52,25,"27.7.2010 7:04:37",2,21,"rt_fi_09_008","East",3636869.11+7134748.95i,"2010-07-26 20:00:25"
41357,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-27 00:00:25","27.7.2010 1:00:25",29.83,64.28,195.3,7134899.72,3637277.47,NA,1.8,"3D",NA,"Yes",3.36,3.52,19,"27.7.2010 7:04:37",2,21,"rt_fi_09_008","East",3637277.47+7134899.72i,"2010-07-27 00:00:25"
41356,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-27 04:00:55","27.7.2010 5:00:55",29.82,64.27,202.35,7134226.79,3637158.14,NA,6.4,"3D",NA,"Yes",3.36,3.6,25,"27.7.2010 7:04:37",2,21,"rt_fi_09_008","East",3637158.14+7134226.79i,"2010-07-27 04:00:55"
41467,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-27 08:00:49","27.7.2010 9:00:49",29.81,64.28,186.99,7134751.32,3636664.99,NA,1.8,"3D",NA,"Yes",3.36,3.52,29,"28.7.2010 11:04:24",2,21,"rt_fi_09_008","East",3636664.99+7134751.32i,"2010-07-27 08:00:49"
41466,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-27 12:00:54","27.7.2010 13:00:54",29.81,64.28,192.7,7134755.22,3636656.38,NA,3.6,"3D",NA,"Yes",3.36,3.6,42,"28.7.2010 11:04:24",2,21,"rt_fi_09_008","East",3636656.38+7134755.22i,"2010-07-27 12:00:54"
41465,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-27 16:00:43","27.7.2010 17:00:43",29.81,64.28,182.13,7134745.09,3636661.04,NA,4.2,"3D",NA,"Yes",3.36,3.6,40,"28.7.2010 11:04:24",2,21,"rt_fi_09_008","East",3636661.04+7134745.09i,"2010-07-27 16:00:43"
41464,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-27 20:00:44","27.7.2010 21:00:44",29.84,64.28,188.16,7134765.17,3637704.49,NA,7.2,"3D",NA,"Yes",3.36,3.52,22,"28.7.2010 11:04:24",2,21,"rt_fi_09_008","East",3637704.49+7134765.17i,"2010-07-27 20:00:44"
41463,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-28 00:00:44","28.7.2010 1:00:44",29.83,64.28,187.96,7135086.23,3637598.86,NA,1.8,"3D",NA,"Yes",3.36,3.52,18,"28.7.2010 11:04:24",2,21,"rt_fi_09_008","East",3637598.86+7135086.23i,"2010-07-28 00:00:44"
41462,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-28 04:00:43","28.7.2010 5:00:43",29.84,64.28,203.42,7135130.06,3637801.47,NA,2.6,"3D",NA,"Yes",3.36,3.52,25,"28.7.2010 11:04:24",2,21,"rt_fi_09_008","East",3637801.47+7135130.06i,"2010-07-28 04:00:43"
41461,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-28 08:00:44","28.7.2010 9:00:44",29.83,64.28,184.46,7135254.54,3637639.02,NA,2.6,"3D",NA,"Yes",3.36,3.6,56,"28.7.2010 11:04:24",2,21,"rt_fi_09_008","East",3637639.02+7135254.54i,"2010-07-28 08:00:44"
41628,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-28 12:00:50","28.7.2010 13:00:50",29.83,64.28,182.16,7135204.19,3637644.55,NA,1.6,"3D",NA,"Yes",3.36,3.6,51,"29.7.2010 15:04:30",2,21,"rt_fi_09_008","East",3637644.55+7135204.19i,"2010-07-28 12:00:50"
41627,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-28 16:00:49","28.7.2010 17:00:49",29.83,64.28,194.36,7135243.35,3637642.73,NA,2.8,"3D",NA,"Yes",3.36,3.6,42,"29.7.2010 15:04:30",2,21,"rt_fi_09_008","East",3637642.73+7135243.35i,"2010-07-28 16:00:49"
41626,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-28 20:00:44","28.7.2010 21:00:44",29.83,64.28,195.45,7134766.87,3637668.53,NA,2.6,"3D",NA,"Yes",3.36,3.52,26,"29.7.2010 15:04:30",2,21,"rt_fi_09_008","East",3637668.53+7134766.87i,"2010-07-28 20:00:44"
41625,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-29 00:00:44","29.7.2010 1:00:44",29.83,64.28,190.37,7134807.19,3637611.65,NA,2.4,"3D",NA,"Yes",3.36,3.6,24,"29.7.2010 15:04:30",2,21,"rt_fi_09_008","East",3637611.65+7134807.19i,"2010-07-29 00:00:44"
41624,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-29 04:00:49","29.7.2010 5:00:49",29.81,64.28,199.76,7134756.99,3636663.38,NA,2.8,"3D",NA,"Yes",3.36,3.52,25,"29.7.2010 15:04:30",2,21,"rt_fi_09_008","East",3636663.38+7134756.99i,"2010-07-29 04:00:49"
41623,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-29 08:00:54","29.7.2010 9:00:54",29.81,64.28,179.82,7134749.92,3636661.58,NA,2.6,"3D",NA,"Yes",3.36,3.6,32,"29.7.2010 15:04:30",2,21,"rt_fi_09_008","East",3636661.58+7134749.92i,"2010-07-29 08:00:54"
41622,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-29 12:00:43","29.7.2010 13:00:43",29.81,64.28,184.21,7134363.02,3636467.32,NA,3,"3D",NA,"Yes",3.36,3.52,40,"29.7.2010 15:04:30",2,21,"rt_fi_09_008","East",3636467.32+7134363.02i,"2010-07-29 12:00:43"
41726,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-29 16:00:43","29.7.2010 17:00:43",29.81,64.28,192.2,7134557.44,3636283.21,NA,2.4,"3D",NA,"Yes",3.36,3.6,34,"30.7.2010 19:04:06",2,21,"rt_fi_09_008","East",3636283.21+7134557.44i,"2010-07-29 16:00:43"
41725,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-29 20:00:54","29.7.2010 21:00:54",29.82,64.28,206.4,7134509.16,3637159.97,NA,9,"3D",NA,"Yes",3.36,3.52,25,"30.7.2010 19:04:06",2,21,"rt_fi_09_008","East",3637159.97+7134509.16i,"2010-07-29 20:00:54"
41724,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-30 00:00:43","30.7.2010 1:00:43",29.83,64.28,198.65,7134835.28,3637437.58,NA,4.6,"3D",NA,"No",3.28,3.52,23,"30.7.2010 19:04:06",2,21,"rt_fi_09_008","East",3637437.58+7134835.28i,"2010-07-30 00:00:43"
41723,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-30 04:00:44","30.7.2010 5:00:44",29.83,64.28,191.68,7135107.04,3637669.61,NA,1.4,"3D",NA,"Yes",3.36,3.6,28,"30.7.2010 19:04:06",2,21,"rt_fi_09_008","East",3637669.61+7135107.04i,"2010-07-30 04:00:44"
41722,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-30 08:00:43","30.7.2010 9:00:43",29.83,64.28,188.53,7135086.77,3637637.33,NA,1.8,"3D",NA,"Yes",3.36,3.6,33,"30.7.2010 19:04:06",2,21,"rt_fi_09_008","East",3637637.33+7135086.77i,"2010-07-30 08:00:43"
41721,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-30 12:00:44","30.7.2010 13:00:44",29.83,64.28,185.79,7135092.42,3637636.09,NA,1.4,"3D",NA,"Yes",3.36,3.6,37,"30.7.2010 19:04:06",2,21,"rt_fi_09_008","East",3637636.09+7135092.42i,"2010-07-30 12:00:44"
41720,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-30 16:00:25","30.7.2010 17:00:25",29.83,64.28,189.02,7135216.09,3637661.92,NA,3,"3D",NA,"Yes",3.36,3.6,29,"30.7.2010 19:04:06",2,21,"rt_fi_09_008","East",3637661.92+7135216.09i,"2010-07-30 16:00:25"
41859,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-30 20:00:43","30.7.2010 21:00:43",29.83,64.28,200.99,7134536.5,3637469.48,NA,4.6,"3D",NA,"Yes",3.36,3.52,24,"31.7.2010 23:04:34",2,21,"rt_fi_09_008","East",3637469.48+7134536.5i,"2010-07-30 20:00:43"
41858,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-31 00:03:02","31.7.2010 1:03:02",29.83,64.27,198.87,7134174.08,3637417.84,NA,11,"2D",NA,"No",3.28,3.52,20,"31.7.2010 23:04:34",2,21,"rt_fi_09_008","East",3637417.84+7134174.08i,"2010-07-31 00:03:02"
41857,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-31 04:00:54","31.7.2010 5:00:54",29.82,64.28,173.79,7134255.87,3637151.44,NA,5.4,"3D",NA,"Yes",3.36,3.52,23,"31.7.2010 23:04:34",2,21,"rt_fi_09_008","East",3637151.44+7134255.87i,"2010-07-31 04:00:54"
41856,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-31 08:01:10","31.7.2010 9:01:10",29.81,64.28,179.89,7134747.47,3636661.56,NA,3,"3D",NA,"Yes",3.36,3.6,28,"31.7.2010 23:04:34",2,21,"rt_fi_09_008","East",3636661.56+7134747.47i,"2010-07-31 08:01:10"
41855,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-31 12:00:53","31.7.2010 13:00:53",29.83,64.28,179.17,7134829.88,3637649.67,NA,4.4,"3D",NA,"Yes",3.36,3.52,20,"31.7.2010 23:04:34",2,21,"rt_fi_09_008","East",3637649.67+7134829.88i,"2010-07-31 12:00:53"
41854,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-31 16:00:50","31.7.2010 17:00:50",29.83,64.28,204.32,7134812.48,3637449.37,NA,3.2,"3D",NA,"Yes",3.36,3.6,24,"31.7.2010 23:04:34",2,21,"rt_fi_09_008","East",3637449.37+7134812.48i,"2010-07-31 16:00:50"
41853,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-07-31 20:00:54","31.7.2010 21:00:54",29.83,64.28,203.94,7134400.96,3637361.1,NA,5.2,"3D",NA,"Yes",3.36,3.52,20,"31.7.2010 23:04:34",2,21,"rt_fi_09_008","East",3637361.1+7134400.96i,"2010-07-31 20:00:54"
41985,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-01 00:01:43","1.8.2010 1:01:43",29.83,64.28,199.17,7134374.92,3637382.96,NA,5,"3D",NA,"Yes",3.28,3.52,22,"2.8.2010 3:05:03",2,21,"rt_fi_09_008","East",3637382.96+7134374.92i,"2010-08-01 00:01:43"
41983,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-01 08:00:50","1.8.2010 9:00:50",29.83,64.28,187.25,7135249.82,3637353,NA,1.6,"3D",NA,"Yes",3.36,3.52,22,"2.8.2010 3:05:03",2,21,"rt_fi_09_008","East",3637353+7135249.82i,"2010-08-01 08:00:50"
41982,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-01 12:00:43","1.8.2010 13:00:43",29.83,64.28,185.53,7135253.08,3637294,NA,1.4,"3D",NA,"Yes",3.36,3.6,30,"2.8.2010 3:05:03",2,21,"rt_fi_09_008","East",3637294+7135253.08i,"2010-08-01 12:00:43"
41981,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-01 16:00:44","1.8.2010 17:00:44",29.83,64.28,186.88,7135247.85,3637343.15,NA,2,"3D",NA,"Yes",3.36,3.52,24,"2.8.2010 3:05:03",2,21,"rt_fi_09_008","East",3637343.15+7135247.85i,"2010-08-01 16:00:44"
41980,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-01 20:00:49","1.8.2010 21:00:49",29.82,64.28,205.4,7134758.89,3636865.95,NA,5,"3D",NA,"Yes",3.36,3.52,22,"2.8.2010 3:05:03",2,21,"rt_fi_09_008","East",3636865.95+7134758.89i,"2010-08-01 20:00:49"
41979,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-02 00:01:24","2.8.2010 1:01:24",29.82,64.28,201.78,7134430.27,3636985.94,NA,5.6,"3D",NA,"Yes",3.28,3.52,17,"2.8.2010 3:05:03",2,21,"rt_fi_09_008","East",3636985.94+7134430.27i,"2010-08-02 00:01:24"
42104,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-02 04:00:43","2.8.2010 5:00:43",29.8,64.28,194.01,7134522.89,3636212.68,NA,6.6,"3D",NA,"Yes",3.36,3.52,20,"3.8.2010 7:04:33",2,21,"rt_fi_09_008","East",3636212.68+7134522.89i,"2010-08-02 04:00:43"
42103,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-02 08:00:47","2.8.2010 9:00:47",29.8,64.28,188.4,7134527.64,3636212.85,NA,2.6,"3D",NA,"Yes",3.36,3.6,29,"3.8.2010 7:04:33",2,21,"rt_fi_09_008","East",3636212.85+7134527.64i,"2010-08-02 08:00:47"
42102,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-02 12:00:25","2.8.2010 13:00:25",29.81,64.28,182.71,7134578.57,3636262.56,NA,3,"3D",NA,"Yes",3.36,3.6,32,"3.8.2010 7:04:33",2,21,"rt_fi_09_008","East",3636262.56+7134578.57i,"2010-08-02 12:00:25"
42101,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-02 16:00:44","2.8.2010 17:00:44",29.81,64.28,176.13,7134575.96,3636259.57,NA,4.8,"3D",NA,"Yes",3.36,3.52,29,"3.8.2010 7:04:33",2,21,"rt_fi_09_008","East",3636259.57+7134575.96i,"2010-08-02 16:00:44"
42100,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-02 20:00:44","2.8.2010 21:00:44",29.81,64.28,184.76,7134345.48,3636357.56,NA,3.4,"3D",NA,"Yes",3.36,3.52,20,"3.8.2010 7:04:33",2,21,"rt_fi_09_008","East",3636357.56+7134345.48i,"2010-08-02 20:00:44"
42099,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-03 00:00:44","3.8.2010 1:00:44",29.82,64.28,187.41,7134462.14,3636823.64,NA,4.4,"3D",NA,"Yes",3.36,3.52,16,"3.8.2010 7:04:33",2,21,"rt_fi_09_008","East",3636823.64+7134462.14i,"2010-08-03 00:00:44"
42098,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-03 04:00:54","3.8.2010 5:00:54",29.82,64.27,201.46,7134217.68,3637171.08,NA,2,"3D",NA,"Yes",3.36,3.52,22,"3.8.2010 7:04:33",2,21,"rt_fi_09_008","East",3637171.08+7134217.68i,"2010-08-03 04:00:54"
42230,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-03 08:00:54","3.8.2010 9:00:54",29.8,64.28,189.53,7134500.59,3636228.3,NA,2.6,"3D",NA,"Yes",3.36,3.52,23,"4.8.2010 11:04:28",2,21,"rt_fi_09_008","East",3636228.3+7134500.59i,"2010-08-03 08:00:54"
42229,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-03 12:00:54","3.8.2010 13:00:54",29.8,64.28,187.26,7134544.27,3636170.03,NA,1.8,"3D",NA,"Yes",3.36,3.6,33,"4.8.2010 11:04:28",2,21,"rt_fi_09_008","East",3636170.03+7134544.27i,"2010-08-03 12:00:54"
42228,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-03 16:00:48","3.8.2010 17:00:48",29.8,64.28,187.32,7134551.19,3636173.21,NA,4,"3D",NA,"Yes",3.36,3.52,28,"4.8.2010 11:04:28",2,21,"rt_fi_09_008","East",3636173.21+7134551.19i,"2010-08-03 16:00:48"
42227,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-03 20:00:53","3.8.2010 21:00:53",29.83,64.27,205.21,7134191.7,3637487.6,NA,7,"3D",NA,"Yes",3.36,3.52,18,"4.8.2010 11:04:28",2,21,"rt_fi_09_008","East",3637487.6+7134191.7i,"2010-08-03 20:00:53"
42226,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-04 00:01:24","4.8.2010 1:01:24",29.83,64.28,201.66,7134280.89,3637511.57,NA,4.4,"3D",NA,"Yes",3.28,3.52,19,"4.8.2010 11:04:28",2,21,"rt_fi_09_008","East",3637511.57+7134280.89i,"2010-08-04 00:01:24"
42225,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-04 04:00:53","4.8.2010 5:00:53",29.82,64.27,193.61,7134224.81,3637171.77,NA,2,"3D",NA,"Yes",3.36,3.52,22,"4.8.2010 11:04:28",2,21,"rt_fi_09_008","East",3637171.77+7134224.81i,"2010-08-04 04:00:53"
42224,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-04 08:00:47","4.8.2010 9:00:47",29.83,64.27,174.15,7134093.78,3637465.78,NA,2.8,"3D",NA,"Yes",3.36,3.52,28,"4.8.2010 11:04:28",2,21,"rt_fi_09_008","East",3637465.78+7134093.78i,"2010-08-04 08:00:47"
42314,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-04 12:00:50","4.8.2010 13:00:50",29.83,64.27,196.89,7134104.22,3637466.18,NA,4.4,"3D",NA,"Yes",3.36,3.6,34,"5.8.2010 15:04:17",2,21,"rt_fi_09_008","East",3637466.18+7134104.22i,"2010-08-04 12:00:50"
42313,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-04 16:01:47","4.8.2010 17:01:47",29.83,64.27,196.15,7134166.24,3637580.72,NA,7.8,"3D",NA,"Yes",3.36,3.6,33,"5.8.2010 15:04:17",2,21,"rt_fi_09_008","East",3637580.72+7134166.24i,"2010-08-04 16:01:47"
42312,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-04 20:00:44","4.8.2010 21:00:44",29.83,64.27,240.6,7134185.66,3637552.91,NA,9.4,"3D",NA,"Yes",3.36,3.52,21,"5.8.2010 15:04:17",2,21,"rt_fi_09_008","East",3637552.91+7134185.66i,"2010-08-04 20:00:44"
42311,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-05 00:01:12","5.8.2010 1:01:12",29.83,64.27,214.37,7134233.52,3637610.71,NA,3.6,"3D",NA,"Yes",3.36,3.52,21,"5.8.2010 15:04:17",2,21,"rt_fi_09_008","East",3637610.71+7134233.52i,"2010-08-05 00:01:12"
42310,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-05 04:00:25","5.8.2010 5:00:25",29.83,64.28,190.04,7135132.05,3637326.17,NA,6.4,"3D",NA,"Yes",3.36,3.52,21,"5.8.2010 15:04:17",2,21,"rt_fi_09_008","East",3637326.17+7135132.05i,"2010-08-05 04:00:25"
42309,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-05 08:00:26","5.8.2010 9:00:26",29.83,64.28,185.17,7135121.66,3637331.59,NA,2.2,"3D",NA,"Yes",3.36,3.6,35,"5.8.2010 15:04:17",2,21,"rt_fi_09_008","East",3637331.59+7135121.66i,"2010-08-05 08:00:26"
42308,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-05 12:00:41","5.8.2010 13:00:41",29.83,64.28,177.1,7135126.42,3637321.09,NA,3.2,"3D",NA,"Yes",3.36,3.6,34,"5.8.2010 15:04:17",2,21,"rt_fi_09_008","East",3637321.09+7135126.42i,"2010-08-05 12:00:41"
42846,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-06 20:00:43","6.8.2010 21:00:43",29.84,64.27,144.93,7134081.21,3637942.06,NA,9.6,"3D",NA,"Yes",3.36,3.52,21,"17.8.2010 7:07:13",2,21,"rt_fi_09_008","East",3637942.06+7134081.21i,"2010-08-06 20:00:43"
42845,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-07 00:00:49","7.8.2010 1:00:49",29.83,64.27,139.56,7134229.43,3637498.44,NA,6.6,"3D",NA,"Yes",3.36,3.52,19,"17.8.2010 7:07:13",2,21,"rt_fi_09_008","East",3637498.44+7134229.43i,"2010-08-07 00:00:49"
42844,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-07 04:01:00","7.8.2010 5:01:00",29.82,64.28,195.69,7134266.54,3637170.21,NA,2,"3D",NA,"Yes",3.36,3.52,21,"17.8.2010 7:07:13",2,21,"rt_fi_09_008","East",3637170.21+7134266.54i,"2010-08-07 04:01:00"
42843,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-07 08:00:53","7.8.2010 9:00:53",29.81,64.28,186.81,7134753.8,3636660.54,NA,2,"3D",NA,"Yes",3.36,3.52,29,"17.8.2010 7:07:13",2,21,"rt_fi_09_008","East",3636660.54+7134753.8i,"2010-08-07 08:00:53"
42842,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-07 12:00:53","7.8.2010 13:00:53",29.81,64.28,188.24,7134755.47,3636660.97,NA,3,"3D",NA,"Yes",3.36,3.52,39,"17.8.2010 7:07:13",2,21,"rt_fi_09_008","East",3636660.97+7134755.47i,"2010-08-07 12:00:53"
42841,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-07 16:00:43","7.8.2010 17:00:43",29.81,64.28,191.69,7134755.16,3636659.98,NA,2.8,"3D",NA,"Yes",3.36,3.6,33,"17.8.2010 7:07:13",2,21,"rt_fi_09_008","East",3636659.98+7134755.16i,"2010-08-07 16:00:43"
42840,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-07 20:01:18","7.8.2010 21:01:18",29.8,64.28,159.33,7134483.97,3636154.65,NA,8.4,"3D",NA,"Yes",3.36,3.52,25,"17.8.2010 7:07:13",2,21,"rt_fi_09_008","East",3636154.65+7134483.97i,"2010-08-07 20:01:18"
42839,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-08 00:00:43","8.8.2010 1:00:43",29.8,64.28,198.05,7134498.8,3636171.25,NA,4.6,"3D",NA,"Yes",3.36,3.52,22,"17.8.2010 7:07:00",2,21,"rt_fi_09_008","East",3636171.25+7134498.8i,"2010-08-08 00:00:43"
42838,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-08 04:01:23","8.8.2010 5:01:23",29.82,64.28,206.94,7134261.91,3637176.61,NA,2.2,"3D",NA,"Yes",3.36,3.6,22,"17.8.2010 7:07:00",2,21,"rt_fi_09_008","East",3637176.61+7134261.91i,"2010-08-08 04:01:23"
42837,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-08 08:00:54","8.8.2010 9:00:54",29.83,64.27,197.97,7134092.45,3637459.36,NA,3,"3D",NA,"Yes",3.36,3.6,30,"17.8.2010 7:07:00",2,21,"rt_fi_09_008","East",3637459.36+7134092.45i,"2010-08-08 08:00:54"
42836,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-08 12:01:23","8.8.2010 13:01:23",29.83,64.27,188.26,7134099.08,3637465.91,NA,3.2,"3D",NA,"Yes",3.36,3.6,35,"17.8.2010 7:07:00",2,21,"rt_fi_09_008","East",3637465.91+7134099.08i,"2010-08-08 12:01:23"
42835,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-08 16:00:55","8.8.2010 17:00:55",29.83,64.27,191.97,7134100.43,3637462.25,NA,2.8,"3D",NA,"Yes",3.36,3.6,34,"17.8.2010 7:07:00",2,21,"rt_fi_09_008","East",3637462.25+7134100.43i,"2010-08-08 16:00:55"
42834,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-08 20:00:54","8.8.2010 21:00:54",29.83,64.27,198.04,7133574.03,3637734.57,NA,4.2,"3D",NA,"Yes",3.36,3.52,25,"17.8.2010 7:07:00",2,21,"rt_fi_09_008","East",3637734.57+7133574.03i,"2010-08-08 20:00:54"
42833,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-09 00:00:44","9.8.2010 1:00:44",29.84,64.27,194.53,7133756.64,3637992.3,NA,4.6,"3D",NA,"Yes",3.36,3.52,21,"17.8.2010 7:07:00",2,21,"rt_fi_09_008","East",3637992.3+7133756.64i,"2010-08-09 00:00:44"
42832,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-09 04:01:53","9.8.2010 5:01:53",29.83,64.27,192.76,7133725.05,3637461.45,NA,7.6,"2D",NA,"No",3.28,3.52,22,"17.8.2010 7:06:48",2,21,"rt_fi_09_008","East",3637461.45+7133725.05i,"2010-08-09 04:01:53"
42831,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-09 08:00:44","9.8.2010 9:00:44",29.81,64.28,182.83,7134752.87,3636661.08,NA,2,"3D",NA,"Yes",3.36,3.52,25,"17.8.2010 7:06:48",2,21,"rt_fi_09_008","East",3636661.08+7134752.87i,"2010-08-09 08:00:44"
42830,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-09 12:00:47","9.8.2010 13:00:47",29.81,64.28,185.86,7134753.38,3636658.33,NA,2.2,"3D",NA,"Yes",3.36,3.6,37,"17.8.2010 7:06:48",2,21,"rt_fi_09_008","East",3636658.33+7134753.38i,"2010-08-09 12:00:47"
42829,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2010-08-09 16:00:53","9.8.2010 17:00:53",29.82,64.28,197.96,7134745.77,3636845.9,NA,2,"3D",NA,"Yes",3.36,3.52,25,"17.8.2010 7:06:48",2,21,"rt_fi_09_008","East",3636845.9+7134745.77i,"2010-08-09 16:00:53"
