TAG,DATETIME,X,Y,D,LAT,LON,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX
T28, 2010-05-07 00:37:54, 4050.25, 5494.06,  5.000,   45.497746,  -84.085559,   6.9,        ,        ,        ,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 00:38:28, 4049.89, 5495.78,  4.835,   45.497761,  -84.085564,   9.9,        ,        ,  4.8354,        , R12 R13 R14 R29 R30
T28, 2010-05-07 00:38:48, 4051.81, 5492.76,  5.000,   45.497734,  -84.085539,   6.8,        ,        ,        ,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 00:39:07, 4047.64, 5492.47,  4.835,   45.497731,  -84.085593,  20.4,        ,        ,  4.8354,        , R13 R14 R29 R31
T28, 2010-05-07 00:39:27, 4052.19, 5492.29,  5.000,   45.497730,  -84.085534,   6.8,        ,        ,        ,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 00:39:48, 4049.73, 5494.50,  4.835,   45.497750,  -84.085566,   9.2,        ,        ,  4.8354,        , R12 R13 R28 R29 R30 R31
T28, 2010-05-07 00:40:11, 4051.94, 5492.22,  5.000,   45.497729,  -84.085538,  11.7,        ,        ,        ,        , R12 R13 R29 R30 R31
T28, 2010-05-07 00:40:38, 4065.68, 5490.62,  4.835,   45.497715,  -84.085362,  41.3,        ,        ,  4.8354,        , R14 R29 R30 R31
T28, 2010-05-07 00:41:13, 4052.16, 5492.35,  5.000,   45.497730,  -84.085535,   6.8,        ,        ,        ,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 00:41:54, 4052.01, 5492.39,  5.000,   45.497731,  -84.085537,  11.7,        ,        ,        ,        , R12 R13 R29 R30 R31
T28, 2010-05-07 00:42:17, 4051.73, 5492.42,  4.835,   45.497731,  -84.085540,   6.8,        ,        ,  4.8354,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 00:42:43, 4049.31, 5489.22,  5.000,   45.497702,  -84.085571,  22.1,        ,        ,        ,        , R13 R29 R30 R31
T28, 2010-05-07 00:43:17, 4053.11, 5491.46,  4.835,   45.497722,  -84.085523,  23.7,        ,        ,  4.8354,        , R12 R13 R29 R30 R32
T28, 2010-05-07 00:43:37, 4052.02, 5492.93,  5.000,   45.497735,  -84.085537,   6.8,        ,        ,        ,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 00:44:16, 4052.63, 5492.64,  5.000,   45.497733,  -84.085529,   6.8,        ,        ,        ,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 00:44:36, 4046.03, 5500.92,  4.835,   45.497807,  -84.085613,  10.4,        ,        ,  4.8354,        , R12 R13 R14 R29 R30
T28, 2010-05-07 00:44:58, 4053.37, 5492.31,  5.000,   45.497730,  -84.085519,   6.8,        ,        ,        ,        , R12 R13 R14 R29 R30 R31 R39
T28, 2010-05-07 00:45:22, 4045.14, 5501.66,  4.835,   45.497814,  -84.085625,  10.5,        ,        ,  4.8354,        , R12 R13 R14 R29 R30
T28, 2010-05-07 00:45:53, 4056.29, 5488.65,  5.000,   45.497697,  -84.085482,  11.3,        ,        ,        ,        , R12 R13 R29 R30 R31
T28, 2010-05-07 00:46:34, 4054.88, 5490.60,  4.835,   45.497715,  -84.085500,   7.0,        ,        ,  4.8354,        , R12 R14 R29 R30 R31
T28, 2010-05-07 00:47:08, 4050.03, 5493.97,  5.000,   45.497745,  -84.085562,  11.9,        ,        ,        ,        , R12 R13 R29 R30 R31
T28, 2010-05-07 00:47:56, 4051.07, 5494.51,  4.835,   45.497750,  -84.085549,   9.8,        ,        ,  4.8354,        , R12 R13 R14 R29 R30
T28, 2010-05-07 00:48:43, 4053.13, 5491.91,  5.000,   45.497726,  -84.085522,   6.8,        ,        ,        ,        , R12 R13 R14 R29 R30 R31 R32
T28, 2010-05-07 00:49:30, 4054.60, 5491.36,  4.835,   45.497721,  -84.085503,   7.0,        ,        ,  4.8354,        , R12 R14 R29 R30 R31
T28, 2010-05-07 00:50:49, 4048.33, 5495.46,  4.835,   45.497758,  -84.085584,  11.7,        ,        ,  4.8354,        , R12 R13 R14 R30
T28, 2010-05-07 00:51:14, 4051.64, 5492.45,  5.000,   45.497731,  -84.085541,  11.1,        ,        ,        ,        , R12 R13 R28 R29 R30 R31 R32
T28, 2010-05-07 00:51:45, 4050.32, 5494.41,  4.835,   45.497749,  -84.085558,   8.0,        ,        ,  4.8354,        , R12 R13 R14 R30 R31
T28, 2010-05-07 00:52:27, 4053.73, 5490.19,  5.000,   45.497711,  -84.085515,  11.6,        ,        ,        ,        , R12 R13 R29 R30 R31
T28, 2010-05-07 00:53:46, 4052.75, 5491.61,  4.835,   45.497724,  -84.085527,   6.8,        ,        ,  4.8354,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 00:54:47, 4045.58, 5490.28,  4.835,   45.497712,  -84.085619,  22.9,        ,        ,  4.8354,        , R13 R29 R30 R31
T28, 2010-05-07 00:55:28, 4053.06, 5491.19,  4.835,   45.497720,  -84.085523,   6.7,        ,        ,  4.8354,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 00:55:51, 4048.90, 5495.48,  5.000,   45.497758,  -84.085576,   7.0,        ,        ,        ,        , R12 R13 R14 R29 R30 R31 R33
T28, 2010-05-07 00:56:18, 4051.24, 5493.99,  4.835,   45.497745,  -84.085546,   9.8,        ,        ,  4.8354,        , R12 R13 R14 R29 R30
T28, 2010-05-07 00:56:53, 4052.11, 5492.61,  5.000,   45.497733,  -84.085535,   6.8,        ,        ,        ,        , R12 R13 R14 R28 R29 R30 R31 R32
T28, 2010-05-07 00:57:13, 4049.74, 5494.84,  4.835,   45.497753,  -84.085566,   6.9,        ,        ,  4.8354,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 00:57:35, 4041.52, 5492.34,  5.000,   45.497730,  -84.085671,  21.9,        ,        ,        ,        , R13 R29 R30 R31 R32
T28, 2010-05-07 00:58:00, 4052.50, 5491.92,  4.835,   45.497726,  -84.085530,  11.7,        ,        ,  4.8354,        , R12 R13 R29 R30 R31
T28, 2010-05-07 00:58:30, 4050.70, 5493.44,  5.000,   45.497740,  -84.085553,   6.9,        ,        ,        ,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 00:59:11, 4053.92, 5491.21,  4.835,   45.497720,  -84.085512,   6.7,        ,        ,  4.8354,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 00:59:44, 4052.69, 5492.16,  5.000,   45.497729,  -84.085528,   6.8,        ,        ,        ,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 01:00:32, 4051.92, 5492.37,  4.835,   45.497731,  -84.085538,   6.8,        ,        ,  4.8354,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 01:01:19, 4052.54, 5492.26,  5.000,   45.497730,  -84.085530,   6.8,        ,        ,        ,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 01:02:42, 4046.47, 5497.94,  5.000,   45.497781,  -84.085607,  19.1,        ,        ,        ,        , R12 R13 R28 R29 R30 R33
T28, 2010-05-07 01:03:51, 4052.76, 5491.53,  5.000,   45.497723,  -84.085527,   6.8,        ,        ,        ,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 01:04:22, 4053.12, 5491.50,  4.835,   45.497723,  -84.085522,   6.8,        ,        ,  4.8354,        , R12 R13 R14 R15 R29 R30 R31
T28, 2010-05-07 01:05:04, 4050.32, 5494.52,  5.000,   45.497750,  -84.085558,   6.9,        ,        ,        ,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 01:05:39, 4052.76, 5492.39,  4.835,   45.497731,  -84.085527,   9.6,        ,        ,  4.8354,        , R12 R13 R14 R29 R30
T28, 2010-05-07 01:06:23, 4050.04, 5495.03,  4.835,   45.497754,  -84.085562,   8.0,        ,        ,  4.8354,        , R12 R13 R14 R30 R31
T28, 2010-05-07 01:06:49, 4052.57, 5492.29,  5.000,   45.497730,  -84.085529,   6.8,        ,        ,        ,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 01:07:44, 4059.14, 5489.46,  5.000,   45.497704,  -84.085445,  13.7,        ,        ,        ,        , R12 R29 R31
T28, 2010-05-07 01:08:26, 4047.81, 5498.79,  5.000,   45.497788,  -84.085590,  10.2,        ,        ,        ,        , R12 R13 R14 R29 R30
T28, 2010-05-07 01:08:51, 4052.45, 5492.13,  4.835,   45.497728,  -84.085531,  11.7,        ,        ,  4.8354,        , R12 R13 R29 R30 R31
T28, 2010-05-07 01:09:22, 4052.26, 5492.03,  5.000,   45.497727,  -84.085533,  10.8,        ,        ,        ,        , R12 R13 R29 R30 R31 R34
T28, 2010-05-07 01:10:04, 4054.48, 5490.36,  4.835,   45.497712,  -84.085505,  11.5,        ,        ,  4.8354,        , R12 R13 R29 R30 R31
T28, 2010-05-07 01:10:40, 4051.61, 5492.64,  5.000,   45.497733,  -84.085542,   6.8,        ,        ,        ,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 01:11:02, 4052.70, 5493.13,  4.835,   45.497737,  -84.085528,   6.6,        ,        ,  4.8354,        , R12 R14 R29 R30 R31 R39
T28, 2010-05-07 01:12:00, 4055.06, 5488.61,  4.835,   45.497697,  -84.085498,   6.7,        ,        ,  4.8354,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 01:12:46, 4052.16, 5492.48,  5.000,   45.497731,  -84.085535,  11.7,        ,        ,        ,        , R12 R13 R29 R30 R31
T28, 2010-05-07 01:13:28, 4053.61, 5490.73,  4.835,   45.497716,  -84.085516,   6.7,        ,        ,  4.8354,        , R12 R13 R14 R28 R29 R30 R31
T28, 2010-05-07 01:14:25, 4055.41, 5490.04,  4.835,   45.497710,  -84.085493,  11.4,        ,        ,  4.8354,        , R12 R13 R29 R30 R31
T28, 2010-05-07 01:14:49, 4054.87, 5490.54,  5.000,   45.497714,  -84.085500,   6.7,        ,        ,        ,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 01:15:58, 4033.82, 5495.77,  5.000,   45.497761,  -84.085769,  25.5,        ,        ,        ,        , R13 R14 R30 R31
T28, 2010-05-07 01:16:29, 4053.43, 5491.34,  4.835,   45.497721,  -84.085518,   7.7,        ,        ,  4.8354,        , R12 R13 R14 R29 R31
T28, 2010-05-07 01:17:46, 4002.79, 5504.01,  4.835,   45.497835,  -84.086166, 153.6,        ,        ,  4.8354,        , R14 R30 R31 R34
T28, 2010-05-07 01:18:49, 4050.91, 5493.87,  5.000,   45.497744,  -84.085551,   6.9,        ,        ,        ,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 01:19:51, 4037.13, 5504.21,  5.000,   45.497837,  -84.085727,  23.8,        ,        ,        ,        , R12 R13 R30 R31 R33
T28, 2010-05-07 01:20:32, 4045.89, 5499.42,  5.000,   45.497794,  -84.085615,   8.3,        ,        ,        ,        , R12 R13 R14 R30 R31
T28, 2010-05-07 01:20:55, 4035.11, 5496.19,  4.835,   45.497765,  -84.085753,  24.8,        ,        ,  4.8354,        , R13 R14 R30 R31
T28, 2010-05-07 01:21:56, 4053.76, 5492.03,  4.835,   45.497727,  -84.085514,   7.8,        ,        ,  4.8354,        , R12 R13 R14 R30 R31
T28, 2010-05-07 01:22:15, 4047.30, 5496.88,  5.000,   45.497771,  -84.085597,   7.4,        ,        ,        ,        , R12 R13 R14 R30 R31 R32
T28, 2010-05-07 01:22:36, 4048.74, 5496.46,  4.835,   45.497767,  -84.085578,   8.1,        ,        ,  4.8354,        , R12 R13 R14 R30 R31
T28, 2010-05-07 01:23:50, 4054.14, 5490.76,  5.000,   45.497716,  -84.085509,   6.7,        ,        ,        ,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 01:24:29, 4044.31, 5502.03,  4.835,   45.497817,  -84.085635,   7.4,        ,        ,  4.8354,        , R12 R13 R14 R29 R30 R31
T28, 2010-05-07 01:24:57, 4043.55, 5491.33,  5.000,   45.497721,  -84.085645,  24.8,        ,        ,        ,        , R13 R29 R31
T28, 2010-05-07 01:26:32, 4048.47, 5493.13,  4.616,   45.497737,  -84.085582,   6.9,        ,        ,  4.6156,        , R10 R12 R13 R14 R15 R16 R17 R25 R27 R28 R29 R30 R31 R32 R33 R34 R38 R39
T28, 2010-05-07 01:28:00, 4034.06, 5525.38,  4.835,   45.498027,  -84.085766,   7.3,        ,        ,  4.8354,        , R09 R12 R14 R15 R29 R31 R33 R39
T28, 2010-05-07 01:28:35, 4030.32, 5539.78,  5.000,   45.498157,  -84.085814,  16.6,        ,        ,        ,        , R13 R14 R28 R29 R30 R31 R32 R33 R37 R38 R39
T28, 2010-05-07 01:28:57, 4039.91, 5548.84,  4.835,   45.498239,  -84.085692,   8.1,        ,        ,  4.8354,        , R10 R12 R13 R14 R15 R16 R19 R25 R26 R27 R28 R29 R30 R31 R32 R33 R34
T28, 2010-05-07 01:29:21, 4037.03, 5559.59,  5.000,   45.498335,  -84.085728,   8.5,        ,        ,        ,        , R04 R06 R09 R12 R13 R14 R15 R18 R19 R26 R27 R28 R29 R30 R31 R32 R33 R34 R37 R38 R39
T28, 2010-05-07 01:29:50, 4025.94, 5576.26,  4.835,   45.498485,  -84.085870,  12.4,        ,        ,  4.8354,        , R12 R13 R14 R15 R16 R27 R28 R29 R30 R32 R33 R34 R38
T28, 2010-05-07 01:30:59, 4008.49, 5597.97,  5.055,   45.498681,  -84.086094,  10.6,        ,        ,  5.0552,        , R10 R12 R13 R14 R15 R16 R19 R25 R28 R29 R30 R31 R32 R33 R34 R39
T28, 2010-05-07 01:31:39, 4012.86, 5621.54,  5.000,   45.498893,  -84.086038,  11.8,        ,        ,        ,        , R04 R12 R13 R15 R16 R26 R28 R29 R30 R31 R33 R34 R37
T28, 2010-05-07 01:32:09, 4025.82, 5632.87,  5.055,   45.498995,  -84.085872,  10.9,        ,        ,  5.0552,        , R01 R04 R10 R12 R13 R14 R15 R16 R17 R18 R19 R20 R26 R27 R28 R29 R30 R31 R32 R33 R34
T28, 2010-05-07 01:32:51, 4027.62, 5657.18,  5.000,   45.499213,  -84.085849,  11.7,        ,        ,        ,        , R10 R12 R13 R14 R15 R28 R29 R30 R31 R32 R33
T28, 2010-05-07 01:33:48, 4013.28, 5682.39,  5.000,   45.499440,  -84.086032,  14.3,        ,        ,        ,        , R12 R13 R14 R28 R30 R31 R33 R39
T28, 2010-05-07 01:34:11, 4005.36, 5690.53,  5.275,   45.499513,  -84.086134,  14.1,        ,        ,  5.2750,        , R10 R12 R13 R14 R29 R30 R31 R32 R33 R34
T28, 2010-05-07 01:34:39, 3998.19, 5704.56,  5.000,   45.499640,  -84.086226,  15.2,        ,        ,        ,        , R04 R06 R09 R12 R13 R14 R15 R16 R17 R18 R19 R20 R25 R27 R28 R29 R30 R31 R32 R33 R34 R35 R37 R38
T28, 2010-05-07 01:35:15, 3999.81, 5721.24,  2.198,   45.499790,  -84.086205,  15.9,        ,        ,  2.1978,        , R04 R05 R09 R12 R13 R14 R15 R16 R20 R28 R29 R30 R31 R32 R33 R34 R39
T28, 2010-05-07 01:35:37, 3970.33, 5746.93,  5.000,   45.500021,  -84.086582, 912.9,        ,        ,        ,        , R04 R05 R09 R16 R18 R30 R32
T28, 2010-05-07 01:36:38, 3955.09, 5741.32,  5.000,   45.499970,  -84.086777,  20.4,        ,        ,        ,        , R05 R09 R12 R13 R14 R15 R16 R18 R20 R22 R26 R27 R28 R29 R30 R31 R32 R33 R39
T28, 2010-05-07 01:36:57, 3954.63, 5746.63,  4.176,   45.500018,  -84.086783,  20.7,        ,        ,  4.1760,        , R06 R09 R12 R13 R14 R15 R16 R26 R28 R29 R30 R31 R32 R33 R38 R39
T28, 2010-05-07 01:37:17, 3952.38, 5755.73,  5.000,   45.500100,  -84.086812,  21.5,        ,        ,        ,        , R04 R09 R10 R12 R13 R14 R15 R16 R18 R19 R25 R27 R28 R29 R30 R31 R32 R33 R34 R38 R39
T28, 2010-05-07 01:37:38, 3941.45, 5772.15,  5.055,   45.500248,  -84.086952,  22.6,        ,        ,  5.0552,        , R04 R09 R10 R12 R13 R14 R15 R16 R19 R25 R27 R28 R30 R31 R33 R34 R38
T28, 2010-05-07 01:37:59, 3938.75, 5775.12,  5.000,   45.500274,  -84.086986,  24.1,        ,        ,        ,        , R04 R09 R12 R13 R14 R15 R16 R19 R20 R27 R28 R29 R30 R31 R32 R33 R34 R38 R39
T28, 2010-05-07 01:38:24, 3931.10, 5784.34,  4.176,   45.500357,  -84.087084,  27.5,        ,        ,  4.1760,        , R12 R13 R14 R28 R30 R31 R32
T28, 2010-05-07 01:38:54, 3918.88, 5795.46,  5.000,   45.500457,  -84.087241,  28.0,        ,        ,        ,        , R09 R11 R12 R13 R14 R15 R29 R30 R31 R32
T28, 2010-05-07 01:40:58, 3899.91, 5844.18,  0.439,   45.500896,  -84.087483,  61.4,        ,        ,  0.4394,        , R09 R10 R11 R13 R14 R15 R28 R29 R30 R31 R39
T28, 2010-05-07 01:41:46, 3874.32, 5870.09,  5.000,   45.501129,  -84.087811,  43.2,        ,        ,        ,        , R04 R06 R12 R13 R14 R15 R16 R18 R19 R27 R28 R29 R30 R31 R32 R38
T28, 2010-05-07 01:43:20, 3820.50, 5906.49,  5.000,   45.501456,  -84.088500, 224.3,        ,        ,        ,        , R09 R13 R14 R29 R30 R31 R32 R33 R39
T28, 2010-05-07 01:44:40, 3835.76, 5941.94,  5.000,   45.501775,  -84.088304,  65.9,        ,        ,        ,        , R12 R14 R27 R29 R30 R31
T28, 2010-05-07 01:45:06, 3829.91, 5943.95,  0.659,   45.501793,  -84.088379,  66.2,        ,        ,  0.6592,        , R09 R12 R13 R14 R15 R16 R28 R29 R30 R31 R32 R39
T28, 2010-05-07 01:47:03, 3778.18, 5966.26,  5.000,   45.501994,  -84.089041, 178.9,        ,        ,        ,        , R10 R11 R13 R14 R15 R29 R30 R31 R39
T28, 2010-05-07 01:47:36, 3769.80, 5960.87,  0.439,   45.501945,  -84.089148,  99.7,        ,        ,  0.4394,        , R04 R05 R09 R11 R12 R13 R14 R15 R16 R17 R25 R28 R30 R31 R32 R33 R34 R39
T28, 2010-05-07 01:48:22, 3744.91, 5976.22,  5.000,   45.502083,  -84.089467,  94.1,        ,        ,        ,        , R10 R12 R14 R18 R27 R29 R30 R31 R38 R39
T28, 2010-05-07 01:49:45, 3724.34, 6014.26,  5.000,   45.502426,  -84.089730, 127.9,        ,        ,        ,        , R10 R12 R13 R14 R15 R16 R17 R19 R22 R28 R29 R30 R31 R32 R33 R34 R39
T28, 2010-05-07 01:50:13, 3731.25, 6024.01,  0.439,   45.502513,  -84.089642, 128.7,        ,        ,  0.4394,        , R03 R04 R10 R12 R13 R14 R15 R16 R17 R18 R22 R25 R27 R28 R29 R30 R31 R32 R33 R34 R35 R39
T28, 2010-05-07 01:50:50, 3738.04, 6037.93,  5.000,   45.502639,  -84.089555, 125.5,        ,        ,        ,        , R12 R13 R14 R16 R28 R30 R31 R32 R33 R39
T28, 2010-05-07 01:51:14, 3738.96, 6057.60,  0.439,   45.502816,  -84.089543, 133.2,        ,        ,  0.4394,        , R10 R12 R13 R14 R16 R28 R30 R31 R32
T28, 2010-05-07 01:51:45, 3767.63, 6038.84,  5.000,   45.502647,  -84.089176,  69.8,        ,        ,        ,        , R07 R12 R14 R28 R31 R32 R39
T28, 2010-05-07 01:52:27, 3706.96, 6139.87,  3.956,   45.503556,  -84.089953, 189.0,        ,        ,  3.9562,        , R07 R10 R12 R15 R20 R28 R29 R30 R31 R32 R33 R37 R39
T28, 2010-05-07 01:53:01, 3739.07, 6129.76,  5.000,   45.503465,  -84.089542, 196.3,        ,        ,        ,        , R12 R13 R14 R15 R18 R29 R30 R31 R32 R39
T28, 2010-05-07 01:53:21, 3744.86, 6139.55,  0.439,   45.503553,  -84.089468, 152.8,        ,        ,  0.4394,        , R04 R09 R10 R12 R13 R14 R15 R16 R17 R18 R22 R26 R27 R28 R29 R31 R35 R39
T28, 2010-05-07 01:53:42, 3740.66, 6158.01,  5.000,   45.503719,  -84.089522, 179.4,        ,        ,        ,        , R04 R10 R12 R14 R16 R18 R20 R25 R27 R30 R31
T28, 2010-05-07 01:54:05, 3746.44, 6155.51,  0.659,   45.503697,  -84.089448, 168.9,        ,        ,  0.6592,        , R09 R10 R12 R14 R16 R27 R29 R30 R31 R32 R34 R39
T28, 2010-05-07 01:54:32, 3727.08, 6160.86,  5.000,   45.503745,  -84.089696, 526.8,        ,        ,        ,        , R04 R13 R27 R31 R32 R34 R39
T28, 2010-05-07 01:55:06, 3770.30, 6182.77,  0.220,   45.503942,  -84.089143, 222.0,        ,        ,  0.2196,        , R01 R06 R09 R10 R12 R13 R14 R27 R29 R30 R31 R32 R34 R39
T28, 2010-05-07 01:55:27, 3785.96, 6182.65,  5.000,   45.503941,  -84.088942, 273.6,        ,        ,        ,        , R06 R08 R09 R11 R12 R13 R14 R15 R16 R17 R26 R29 R30 R32 R33
T28, 2010-05-07 01:55:49, 3819.14, 6147.54,  0.220,   45.503625,  -84.088518, 345.5,        ,        ,  0.2196,        , R12 R30 R31 R32 R33 R39
T28, 2010-05-07 01:56:14, 3814.22, 6192.93,  5.000,   45.504033,  -84.088581, 175.7,        ,        ,        ,        , R12 R13 R14 R15 R16 R20 R22 R28 R30 R31 R32 R33 R37 R38 R39
T28, 2010-05-07 01:56:46, 3820.49, 6219.93,  2.198,   45.504276,  -84.088500, 234.0,        ,        ,  2.1978,        , R05 R09 R12 R13 R14 R16 R17 R27 R29 R30 R31 R32 R33 R37 R38
T28, 2010-05-07 01:57:30, 3865.49, 6187.05,  5.000,   45.503981,  -84.087925,  98.1,        ,        ,        ,        , R09 R12 R13 R14 R15 R28 R31 R32 R33 R39
T28, 2010-05-07 01:58:10, 3871.28, 6203.16,  2.637,   45.504126,  -84.087851, 192.5,        ,        ,  2.6374,        , R09 R10 R13 R15 R16 R29 R30 R31 R32 R33 R39
T28, 2010-05-07 02:01:30, 3840.28, 6409.59,  5.000,   45.505983,  -84.088248, 1213.7,        ,        ,        ,        , R09 R10 R12 R28 R29 R30 R31
T28, 2010-05-07 02:02:16, 3882.96, 6316.07,  7.473,   45.505141,  -84.087701, 174.3,        ,        ,  7.4730,        , R12 R28 R31 R33 R34 R39
T28, 2010-05-07 02:03:36, 3859.14, 6353.31,  0.439,   45.505477,  -84.088006, 306.9,        ,        ,  0.4394,        , R04 R13 R29 R31 R39
T28, 2010-05-07 02:04:30, 3858.54, 6397.63,  3.736,   45.505875,  -84.088014, 354.1,        ,        ,  3.7364,        , R04 R09 R12 R13 R18 R19 R27 R28 R29 R30 R32 R33 R39
T28, 2010-05-07 02:07:06, 3873.87, 6499.01,  0.659,   45.506787,  -84.087818, 529.6,        ,        ,  0.6592,        , R04 R13 R16 R18 R30 R31 R38 R39
T28, 2010-05-07 02:10:26, 3945.61, 6562.53,  0.439,   45.507359,  -84.086900, 366.0,        ,        ,  0.4394,        , R10 R12 R13 R30 R38
T28, 2010-05-07 02:22:48, 3981.81, 6888.37,  5.000,   45.510291,  -84.086438, 632.8,        ,        ,        ,        , R09 R12 R14 R31 R38 R39
